Timestamp,Vault,Chain,Address,Type,Month,APY,TVL
2021-06-30,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,jun/21,0.11596544330631464,9772195.45738822
2021-10-31,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,oct/21,0.6504856514904289,212222.894678
2022-04-30,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,apr/22,,80280.24636626
2021-02-28,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,feb/21,,
2021-12-31,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,dec/21,,187180.63625261
2022-05-31,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,may/22,,60158.16255625
2021-05-31,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,may/21,,6018022.23526694
2021-11-30,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,nov/21,,195859.3926347
2021-03-31,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,mar/21,,
2022-06-30,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,jun/22,,60269.55745747
2021-07-31,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,jul/21,0.05293381689026133,8162800.40478853
2022-08-31,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,aug/22,,60068.62147341
2021-08-31,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,aug/21,0.037103355010627226,7445297.15651024
2021-09-30,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,sep/21,0.017963430484911003,6650438.48002278
2021-04-30,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,apr/21,,0.0
2022-09-30,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,sep/22,,2454.64870191
2022-02-28,yvCurve-UST 0.3.5 - ETH,ETH,0x1C6a9783F812b3Af3aBbf7de64c3cD7CC7D1af44,Stable,feb/22,,166771.698277
2022-01-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,jan/22,0.011667155619258018,577336403.3838038
2022-07-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,jul/22,0.00280253894826088,116996786.68809748
2021-01-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,jan/21,,
2022-03-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,mar/22,0.015196616226884396,432134521.74223906
2021-06-30,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,jun/21,,88375405.26266734
2021-10-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,oct/21,0.022051519295247513,842651907.6082387
2022-04-30,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,apr/22,0.015478978082052564,272110268.816346
2021-02-28,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,feb/21,,
2021-12-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,dec/21,0.010997804209282425,837678608.214608
2022-05-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,may/22,0.005614819846757602,144509399.40771362
2021-05-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,may/21,,
2021-11-30,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,nov/21,0.013182684560478997,937955023.7091614
2021-03-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,mar/21,,
2022-06-30,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,jun/22,0.0010833301531505413,77050494.73068535
2021-07-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,jul/21,0.009947752678113098,135021770.028092
2022-08-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,aug/22,0.003757008631337655,95365788.8611062
2021-08-31,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,aug/21,0.011829683679445147,190490048.25649455
2021-09-30,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,sep/21,0.02833166931216513,247755843.328771
2021-04-30,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,apr/21,,
2022-09-30,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,sep/22,0.025948443958333067,77802690.5571791
2022-02-28,yvWETH 0.4.2 - ETH,ETH,0xa258C4606Ca8206D8aA700cE2143D7db854D168c,ETH,feb/22,0.012658629569121116,404399637.714318
2022-01-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,jan/22,,2096461.0924004132
2022-07-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,jul/22,,913709.001958
2021-01-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,jan/21,,
2022-03-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,mar/22,,2503984.815015905
2021-06-30,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,jun/21,0.12343413877416465,9231499.852366526
2021-10-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,oct/21,0.2626165459778014,5317271.02281329
2022-04-30,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,apr/22,,1986637.1611336265
2021-02-28,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,feb/21,,
2021-12-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,dec/21,0.03929928945206207,3306124.1887765843
2022-05-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,may/22,,1358938.1922167174
2021-05-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,may/21,,727495.384876
2021-11-30,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,nov/21,0.044685814518226286,4525358.6079588495
2021-03-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,mar/21,,
2022-06-30,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,jun/22,,590117.664863
2021-07-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,jul/21,0.057344210249560046,8211525.31797367
2022-08-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,aug/22,,818091.234702
2021-08-31,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,aug/21,0.03577555327523463,3905160.9683382497
2021-09-30,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,sep/21,0.029371119833384585,5009155.38583787
2021-04-30,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,apr/21,,
2022-09-30,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,sep/22,,516591.42622
2022-02-28,yvCurve-rETH 0.3.5 - ETH,ETH,0xBfedbcbe27171C418CDabC2477042554b1904857,ETH,feb/22,,1949377.9543544475
2022-01-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,jan/22,0.10667423717118485,11076587.971202975
2022-07-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,jul/22,0.07690896440114714,4893409.55389074
2021-01-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,jan/21,,
2022-03-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,mar/22,0.07904294401537082,12056020.226088576
2021-06-30,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,jun/21,,
2021-10-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,oct/21,0.1544336660624066,21292531.508833244
2022-04-30,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,apr/22,0.08537764946115733,6374596.00830147
2021-02-28,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,feb/21,,
2021-12-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,dec/21,0.09186888262873394,15259815.311598582
2022-05-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,may/22,0.061486241062579605,4202731.16487785
2021-05-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,may/21,,
2021-11-30,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,nov/21,0.1491057113253944,15364803.2890491
2021-03-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,mar/21,,
2022-06-30,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,jun/22,0.017747563452917614,3484503.70575016
2021-07-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,jul/21,,0.0
2022-08-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,aug/22,0.05580453461663493,4197808.3706244305
2021-08-31,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,aug/21,,30923062.4368255
2021-09-30,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,sep/21,0.2159038554896342,17844162.31333702
2021-04-30,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,apr/21,,
2022-09-30,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,sep/22,0.10611098309238187,2210942.271226224
2022-02-28,yvCurve-3Crypto 0.4.3 - ETH,ETH,0xE537B5cc158EB71037D4125BDD7538421981E6AA,Other,feb/22,0.06533164317475326,12026854.7059945
2022-01-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,jan/22,,
2022-07-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,jul/22,,7093307.14715595
2021-01-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,jan/21,,
2022-03-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,mar/22,,
2021-06-30,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,jun/21,,
2021-10-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,oct/21,,
2022-04-30,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,apr/22,,
2021-02-28,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,feb/21,,
2021-12-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,dec/21,,
2022-05-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,may/22,,104275616.72093722
2021-05-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,may/21,,
2021-11-30,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,nov/21,,
2021-03-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,mar/21,,
2022-06-30,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,jun/22,0.0023914617176359343,6611933.820979
2021-07-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,jul/21,,
2022-08-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,aug/22,,4667174.098646049
2021-08-31,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,aug/21,,
2021-09-30,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,sep/21,,
2021-04-30,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,apr/21,,
2022-09-30,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,sep/22,,2075662.5762928063
2022-02-28,yvCurve-stETH-WETH 0.4.3 - ETH,ETH,0x5faF6a2D186448Dfa667c51CB3D695c7A6E52d8E,ETH,feb/22,,
2022-01-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,jan/22,3.524082643480142e-07,4120.70094519
2022-07-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,jul/22,,1425.7545220919
2021-01-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,jan/21,,
2022-03-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,mar/22,4.855402706560596e-07,2839.53951013
2021-06-30,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,jun/21,2.427701444318586e-07,23537.27948484
2021-10-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,oct/21,1.1939514177328192e-07,38526.12588564
2022-04-30,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,apr/22,,2326.1901700433
2021-02-28,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,feb/21,,882198.750169
2021-12-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,dec/21,3.524082643480142e-07,5121.6321921
2022-05-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,may/22,,1911.0713472928
2021-05-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,may/21,4.698777609224436e-07,154631.96413679
2021-11-30,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,nov/21,1.1939513777647903e-07,30152.37162308
2021-03-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,mar/21,-0.0005717935903348792,895020.915596
2022-06-30,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,jun/22,,1210.2325013548
2021-07-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,jul/21,1.1746941397383637e-07,26292.67467659
2022-08-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,aug/22,,1191.9303713122
2021-08-31,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,aug/21,1.1746941397383637e-07,29364.33142274
2021-09-30,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,sep/21,1.1939514177328192e-07,25929.54498029
2021-04-30,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,apr/21,0.012855177216636093,1098328.71799825
2022-09-30,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,sep/22,,1181.72051585
2022-02-28,yvWBTC 0.3.1 - ETH,ETH,0xcB550A6D4C8e3517A939BC79d0c7093eb7cF56B5,BTC,feb/22,3.524082643480142e-07,4096.50076446
2022-01-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,jan/22,0.00041449745231703083,539440.728769
2022-07-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,jul/22,,123403.26492638
2021-01-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,jan/21,,
2022-03-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,mar/22,,578680.263159
2021-06-30,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,jun/21,0.09921741566908726,8845592.929695718
2021-10-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,oct/21,0.32033342998737124,2425561.3859540736
2022-04-30,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,apr/22,,419635.913879
2021-02-28,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,feb/21,,
2021-12-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,dec/21,0.32033342998737124,1359765.379427096
2022-05-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,may/22,,196321.91597673
2021-05-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,may/21,,1976591.866252622
2021-11-30,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,nov/21,0.32033342998737124,2181369.6875958126
2021-03-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,mar/21,,
2022-06-30,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,jun/22,,96212.50238143
2021-07-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,jul/21,0.04532674203748632,8974960.9770098
2022-08-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,aug/22,,104599.88123023
2021-08-31,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,aug/21,0.012658161907013854,8319162.47331943
2021-09-30,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,sep/21,0.014355148053697864,24849077.431613
2021-04-30,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,apr/21,,0.0
2022-09-30,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,sep/22,,85825.59098485
2022-02-28,yvCurve-ankrETH 0.3.5 - ETH,ETH,0x132d8D2C76Db3812403431fAcB00F3453Fc42125,ETH,feb/22,,509665.837036
2022-01-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,jan/22,,
2022-07-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,jul/22,0.07642904465212008,2614.57881564
2021-01-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,jan/21,,
2022-03-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,mar/22,,
2021-06-30,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,jun/21,,
2021-10-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,oct/21,,
2022-04-30,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,apr/22,,3872.38457269
2021-02-28,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,feb/21,,
2021-12-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,dec/21,,
2022-05-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,may/22,0.06385301102546226,9559.60976758
2021-05-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,may/21,,
2021-11-30,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,nov/21,,
2021-03-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,mar/21,,
2022-06-30,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,jun/22,0.05986218526378906,1360.2995880436
2021-07-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,jul/21,,
2022-08-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,aug/22,0.014203910688236787,19629.89091809
2021-08-31,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,aug/21,,
2021-09-30,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,sep/21,,
2021-04-30,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,apr/21,,
2022-09-30,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,sep/22,0.06640406342578054,40421.32044927
2022-02-28,yvCurve-MIM 0.4.3 - FTM,FTM,0xA97E7dA01C7047D6a65f894c99bE8c832227a8BC,Stable,feb/22,,
2022-01-31,yvCurve-Aave 0.3.5 - ETH,ETH,0x39CAF13a104FF567f71fd2A4c68C026FDB6E740B,Altcoin,jan/22,0.021148328162607477,758994.935278
2022-07-31,yvCurve-Aave 0.3.5 - ETH,ETH,0x39CAF13a104FF567f71fd2A4c68C026FDB6E740B,Altcoin,jul/22,,441049.644441
2021-01-31,yvCurve-Aave 0.3.5 - ETH,ETH,0x39CAF13a104FF567f71fd2A4c68C026FDB6E740B,Altcoin,jan/21,,
2022-03-31,yvCurve-Aave 0.3.5 - ETH,ETH,0x39CAF13a104FF567f71fd2A4c68C026FDB6E740B,Altcoin,mar/22,,515781.875583
2021-06-30,yvCurve-Aave 0.3.5 - ETH,ETH,0x39CAF13a104FF567f71fd2A4c68C026FDB6E740B,Altcoin,jun/21,0.07282999571194315,10908530.052328542
2021-10-31,yvCurve-Aave 0.3.5 - ETH,ETH,0x39CAF13a104FF567f71fd2A4c68C026FDB6E740B,Altcoin,oct/21,0.0862412357988891,2406998.909804878
2022-04-30,yvCurve-Aave 0.3.5 - ETH,ETH,0x39CAF13a104FF567f71fd2A4c68C026FDB6E740B,Altcoin,apr/22,,496452.365874
2021-02-28,yvCurve-Aave 0.3.5 - ETH,ETH,0x39CAF13a104FF567f71fd2A4c68C026FDB6E740B,Altcoin,feb/21,,
