"Time","yvCurve-UST 0.4.3","yvCurve-HUSD 0.3.5","yvCurve-EURT 0.4.3","yvCurve-ankrETH 0.3.5","yvCurve-CVXETH 0.4.3","yvCurve-d3pool 0.4.3","yvDAI 0.3.0","yvCurve-UST 0.3.5","yvCurve-ibAUD 0.4.3","yvCurve-tBTC 0.3.5","yvCurve-EURS 0.3.5","yvCurve-IronBank 0.3.2","yvCurve-USDT 0.3.5","yvCurve-RAI 0.4.3","yvCurve-MIM 0.4.3","yvCurve-GUSD 0.3.5","yvCurve-DUSD 0.3.5","yvLUSD 0.4.3","yvCurve-Aave 0.3.5","yvCurve-USDN 0.3.5","yvCurve-USDK 0.3.5","yvCurve-triCrypto 0.4.2","yvCurve-pBTC 0.3.5","yvCurve-cvxCRV 0.4.3","yvCurve-ibCHF 0.4.3","yvCOMP 0.4.3","yUSD 0.3.5","yvCurve-ibKRW 0.4.3","yvCurve-ibJPY 0.4.3","yvCurve-ibGBP 0.4.3","yvCurve-3EUR 0.4.3","yvCurve-sUSD 0.3.5","yvCurve-rETHwstETH 0.4.3","yvCurve-ibBTC 0.4.3","yvUSDC 0.3.0","yvCurve-LUSD 0.3.5","yvCurve-HBTC 0.3.3","yvLINK 0.4.2","yvCurve-ibEUR 0.4.3","yvCurve-CRVETH 0.4.3","yvCurve-BUSD 0.3.5","yvCurve-USDM 0.4.3","yvSUSHI 0.4.3","yvCurve-renBTC 0.3.5","yvCurve-alETH 0.4.3","yvCurve-YFIETH 0.4.3","yvYFIETH-f 0.4.3","yvUSDT 0.3.5","yvCurve-EURSUSDC 0.4.3","yvCurve-Pax 0.3.5","yvCurve-sBTC 0.3.5","yvCurve-3pool 0.3.5","yvRAI 0.4.2","yvCurve-EURN 0.4.3","yvCurve-mUSD 0.3.5","yvCurve-yBUSD 0.3.5","yvCurve-BBTC 0.3.5","yvCurve-sETH 0.3.2","yvBOOST 0.3.5","yvWBTC 0.3.5","yvCurve-alUSD 0.3.5","yvCurve-FRAX 0.3.5","yv1INCH 0.3.2","yvCurve-EURTUSD 0.4.3","yvDAI 0.2.2","yvCurve-rETH 0.3.5","yvCurve-RSV 0.3.5","yvCurve-USDP 0.3.5","yvCurve-Compound 0.3.5","yvYFI 0.3.2","yvCurve-3Crypto 0.4.3","yvSNX 0.3.5","yvCurve-OUSD 0.4.3","yvUNI 0.3.5","yvTUSD 0.4.3","yvWETH 0.4.2","yvUSDC 0.4.3","yvsUSD 0.3.3","yvWETH 0.3.2","yvCurve-sAave 0.3.5","yvCurve-USDP 0.4.3","yvWBTC 0.3.1","yvCurve-DOLA 0.4.3","yvCurve-MIMUST 0.4.3","yvAAVE 0.4.3","yvDAI 0.4.3","yvCurve-stETH 0.3.0","yvYFI 0.4.3","yvHEGIC 0.3.0","yvUSDC 0.2.2","yvCurve-oBTC 0.3.5","yvCurve-LINK 0.3.5","yvCurve-TUSD 0.3.5","yGov","yveCRV"
1644818400000,0,8730.19897912,42546.60816228,607026.939707,314.122602456,180076.2328672,2774611.021375387,166082.152573,7319.55415313,572800.215741,8107489.90412197,316469529.152534,0,1118811.6718864979,71239532.4173748,1219236.5697989885,1009318.518804048,3050296.3894288065,695151.959724,69847315.19797724,0,210905.16418847,4625782.96339685,305215.94237,1848934.6703082025,425131.284647,6061005.88353137,12851051.0658259,77716.85999123,4544875.94081004,33258.391245,2355959.4335857863,undefined,0,138253191.245518,14104489.696744282,20119472.0279781,5172210.147537289,40316947.0619722,658309.674106,2480556.8315598457,482.75019159,4281605.365534751,123516.198073,25660.84978948,56644.44530165,undefined,119530593.434662,122022.94092559,0,2180224.742286292,5429988.65682436,15229.81123163,0,636405.302926,570455.890957,6088414.57635153,4816836.95981848,29908634.3309867,58846635.7344973,26021084.5563105,135321894.2910847,1042915.3307578184,4258649.8287015,2.09874751e-10,2120366.84308537,29872.77025922,6923517.74813138,20595735.11121227,11469649.042422034,13025173.973421063,4587306.03299824,69810.151643,1470924.08405296,29646.50591927,509542891.425981,324519150.459431,416861.428925,2194015.6590242977,958128.606535,0,4543.32525398,0,3796126.568657684,2272247.439648837,380955686.85810703,556851269.709482,36751838.61841896,19035.05869903,28.048948,862896.847934,1978883.743149336,7338.70880729,15471727.752395185,65094091.4610814
1644825600000,0,8730.20132185,42546.60816228,613312.633875,315.7601547719,180076.2328672,2774611.021375387,166082.51492,7318.06491498,579401.331881,8107180.24910763,316469791.09631735,0,1118811.9918537627,71239706.424976,1219236.890453843,1009318.62237918,3050296.3894288065,695155.142477,69847328.59464283,0,212374.614483,4679091.51621642,312493.463365,1848934.6703082025,427796.477574,6061027.78312629,12840136.895662332,77837.17584731,4544875.94081004,33258.39278814,2355959.60925227,undefined,0,137847250.193793,14104495.4555453,20351332.407182936,5220122.91294536,40316947.0899771,666387.272028,2480557.14226961,482.7502071126,4334597.7011095295,124939.677146,25926.58108642,57089.67033391,undefined,119580739.434666,122021.71105714,0,2205350.348112804,5429991.36661831,15229.81123163,0,636405.467739,570458.027724,6158583.84921816,4866714.75272177,30133538.1407471,59524794.846096,26021090.2693377,135321947.0555176,1053484.29133107,4258650.866593431,2.09874751e-10,2142322.99795643,29872.77356071,6923519.5588067,20595841.36617793,11531626.493627425,13120180.869107345,4587306.03299824,69810.23228256,1476734.3700240662,29646.50591927,515024855.57757694,324524937.456887,416861.428925,2216734.4389166352,958132.670496,0,4595.68334344,0,3796126.56897814,2309294.25686943,380855179.37914306,562484282.3020282,36950431.0318622,19489.24433754,28.048948,872841.068714,1997092.2686496924,7338.71039028,15555330.855532045,66010461.2592928
1644832800000,0,8730.20919958,42413.90538963,601427.33663,314.297078606,180076.2328672,2774611.021375387,166083.116567,7294.43860039,576186.412315,8081893.97262537,316470028.188633,0,1118813.0677866484,71110997.99584661,1219246.576563917,1009318.9706644646,3050296.3894288065,695158.299062,69847373.642729,0,211315.48563242,4653126.95340854,307759.60531751,1851909.893461348,425027.340568,6061048.45866915,12837677.364357868,77962.87898053,4536515.5877622,33154.65993781,2355962.6113526165,undefined,0,137828063.169479,14103260.8210064,20238396.45931368,5237758.8566696,40201142.65889289,659848.371343,2480558.284008044,482.75025931,4300631.98667058,124246.348154,25687.72147925,56824.12359906,undefined,119493135.0093,121826.90555674,0,2193113.942285493,5430000.47866431,15229.81123163,0,636406.03348,570460.055718,6124410.08566194,4821888.1166209,29876340.649739448,59615344.4079339,26021205.17292184,135322088.4694477,1042925.2436642222,4251850.5552301295,2.09874751e-10,2122587.01544985,29872.78466242,6923525.64744555,20595937.37945783,11530021.508395785,13055484.231055582,4587726.83465318,69810.30394915,1472926.08757502,29646.50591927,510279965.641564,324524941.016294,416861.428925,2196311.83419649,958136.667956,0,4570.18044738,0,3549301.47875228,2291844.757664583,379655568.18659,557302172.1613249,36945288.2277537,19086.65377363,28.048948,867997.7894,2003839.8474526429,7338.71571328,15553165.846432056,65303506.9461318
1644840000000,0,8730.21076179,42413.90538963,605263.963628,315.3018422746,180076.2328672,2774560.93515604,166083.28672877,7294.43955592,577349.221334,8036269.01579686,316470267.191791,0,1118813.8252542615,71111055.54791953,1219246.7760188684,1009319.03973168,3050296.3894288065,695161.468052,69846432.0225199,0,210855.271969,4662516.9971802,312409.768852,1851909.893461348,427335.645067,6061069.34052493,12837677.364357868,77962.87898053,4536515.71589161,33154.65993781,2355962.7120764735,undefined,0,137754858.727831,14103271.402233934,20279236.2171243,5238453.4985039,40201142.65889289,665279.3385,2480558.515365853,482.7502696615,4309876.6906225,124497.088104,25851.58866576,56953.12337523,undefined,119439163.675655,121826.90555674,0,2197540.00782463,5430002.28564176,15229.81123163,0,636406.143363,570462.103943,6136782.81558969,4852648.44829405,30262805.5240179,59735644.2662904,26019463.44061985,135322110.6566232,1053574.111794202,4251849.780834224,2.09874751e-10,2136127.42862422,27708.9765806,6923526.85695788,20596031.07504555,11509747.15651282,13092130.301793933,4587726.83465318,69810.313972,1482542.6123586823,29646.50591927,513536872.00345,324485551.591818,416861.428925,2208841.97856224,958140.764247,0,4579.40277204,0,3549301.47875228,2301574.73100502,379712780.44571,560900446.7296315,36873951.6550916,19086.65377363,28.048948,869749.423879,2004105.6006164253,7338.71676887,15525817.2107825,65955734.18182
1644847200000,0,8730.21264915,42423.72689428,618436.232003,318.7398914587,180076.2328672,2774462.7661661156,166083.4182363,7309.79527923,582404.362275,8038129.92091082,316549889.068292,0,1118814.0855972061,71111084.55611664,1219247.0169877624,1009319.123174333,4151867.27650452,695165.18404,69846441.76284988,0,213020.68891766,4703340.941598071,319147.790813,1849055.3137169827,435157.260335,6061090.24320969,12858275.939032754,77835.38008827,4537423.63032544,33162.3820147,2355965.11606886,undefined,0,137754464.061268,14103343.4600802,20456796.581535935,5340845.06036797,40210451.8054355,679699.623822,2480558.765535166,482.750298324,4333182.55405198,125587.156774,26414.19293155,57863.35078092,undefined,119439163.675655,121841.31439916,0,2216781.18099418,5430004.46871795,15229.81123163,0,636406.276117,570464.154205,6190515.103239911,4958255.9047659505,30962955.824388765,60258675.9352706,26019468.3392648,135302004.14389455,1091263.9294901835,4252361.30157989,2.09874751e-10,2182638.5606126,27708.97898291,6923528.3156863,20596123.694543276,11620734.434694327,13224512.157367956,4687813.29134152,69810.32608084,1508226.69996451,29646.50591927,524836374.17206705,324483358.83289,416861.428925,2256912.673480664,958144.807643,0,4619.49897765,0,3549301.47875228,2342416.53941461,376774418.43413293,573949586.4790033,37243982.637195,19502.22451106,28.048948,877364.753391,2043278.13553465,7338.71804416,15685335.796091646,67374349.86480619
1644854400000,0,8730.22252791,42348.23251184,610303.63371,318.70476151,180078.755369,2774462.7661661156,166084.0592344,7309.30464896,583778.933602,8023892.91280006,317031187.66483164,0,1118815.4291294648,71111110.89251725,1219249.88163082,1009319.5599278432,4151867.27650452,695168.353681,69846588.16826148,0,213174.97278561,4714441.56419236,319147.900246,1849055.3137169827,438081.085847,6061112.03469049,12838753.409303572,77711.4727141,4501350.956888351,33103.38543728,2355992.07426574,undefined,0,137729292.949014,14103367.827346118,20505077.69410987,5337658.9765864,40138896.0169939,679641.7786,2480560.07496534,482.7503637591,4356684.9669011505,125883.56132746,26409.73297641,58081.94439079,undefined,119904648.682682,121730.558797,0,2222013.16460328,5430015.89532268,15229.81123163,0,636406.970975,570466.27923,6205125.70699632,4957418.81526557,30912576.172906134,60400895.4614212,26020500.4650893,135933142.979656,1091263.9294901835,4248451.307685031,2.09874751e-10,2182270.02881231,27710.27998461,6923535.95092731,20596216.7934535,11710419.317878513,13234254.478399584,4683640.83009813,69810.54808887,1520181.0103785675,29646.50591927,524746619.699307,324525631.991745,416861.428925,2256531.600725116,958153.365983,0,4630.40168909,0,3549302.2221095255,2349901.1686643627,376845373.14955693,573852679.7721953,37531419.05103805,19502.22451106,28.048948,879435.482619,2042059.2169449348,7338.72471926,15806389.8926707,67370492.83688678
1644861600000,0,8730.22658841,42348.23251184,614017.543257,323.3573502746,180078.7557823,2774462.7661661156,166084.72452734,7331.73858184,584753.489671,8023892.96526608,317031468.416894,0,1118815.981365034,71111185.92921881,1219259.0669285033,1009319.7394477742,4251222.53438101,695171.533516,69840579.49659362,0,213730.53404157,4722310.4201642,322391.262294,1849055.3137169827,439097.508363,6061132.95909282,12838753.409303572,77595.06377017,4501367.17219958,33103.42045288,2355997.03380287,undefined,0,136476376.748248,14103398.60972505,20539302.408282448,5340722.87162975,39933556.862547696,685170.104481,2480560.6164924465,482.7503906551,4380507.29533908,126093.67167036,26570.07856446,58247.405085,undefined,119904650.682682,121730.558797,0,2225721.972286185,5430020.59202986,15229.81123163,0,636411.69073,570468.330703,6215482.68631391,4987302.1470248895,31072582.049570236,60501709.6799174,26020509.087623153,135933201.26263037,1091263.9294901835,4248447.19759829,2.09874751e-10,2195409.25811161,27710.29060828,6923539.08926034,20596322.7593431,11683953.5758931,13269501.051252838,4731041.00355836,69810.581878,1516043.462250476,29646.50591927,506951917.005899,324526016.991745,416861.428925,2270117.95151195,958157.107811,0,4638.13022232,0,3549302.2221095255,2357270.7547008847,376845373.14955693,577307580.010503,37520764.75436975,19502.22451106,28.048948,880903.346556,2043231.3890789144,7338.72746295,15804903.708193982,68051183.0972518
1644868800000,0,8730.22822082,42345.829617,600015.751683,319.6167676776,180078.7557823,2774462.7661661156,166085.338879,7307.59427303,576840.384651,8023441.2880763,317031741.023779,0,1118816.3569452434,71111261.75187287,1219259.284245776,1009319.8116187686,4251222.53438101,695174.715889,69844702.15008944,0,211104.14313265,4658404.99062717,315614.705705,1849055.3137169827,425408.468859,6061153.93356482,12838753.409303572,77720.76741432,4508126.91447542,33101.54212093,2356001.0680438443,undefined,0,136443493.304951,14103792.6352653,20261350.840654965,5170260.653881511,39931296.15080775,670162.366332,2480584.02567387,482.7504014678,4221473.180486995,124387.28783064,25964.46418124,57069.57610806,undefined,114211757.551571,121727.03358028,0,2195602.0616074856,5430022.48021035,15229.81123163,0,636411.797856,570470.387047,6131370.678220569,4873593.85783788,30388469.875660554,59683045.8265746,26020533.18477157,135933228.6185,1056471.300971332,4248322.880531184,2.09874751e-10,2145365.4640275473,27710.29487924,6923677.72987392,20596415.844102524,11477675.580056654,13108588.166615669,4584017.06880566,69810.59206153,1480435.529764525,29646.50591927,471932391.04198754,326526016.991745,416861.428925,2218351.15958041,958160.859333,0,4575.36394426,0,3549302.2221095255,2284023.62643031,376845373.14955693,564142907.1528522,36858342.732105695,19502.22451106,28.048948,868982.380343,1978016.667715,7338.72856597,15525871.115318844,66616904.9568408
1644876000000,0,8730.22868482,42345.829617,604971.805769,320.9483606323,180078.7557823,2774462.7661661156,166085.87262747,7318.74103938,579065.669456,8023441.2880763,317032019.33156866,0,1118816.4199752875,71111262.87088066,1219263.4469291957,1009319.8321329082,4251222.53438101,695177.894679,69844704.78753377,0,211965.806316,4676375.64349075,323095.093896,1852291.7598578653,429154.625433,6061174.89059195,12838753.409303572,77720.76741432,4508126.91447542,33101.54212093,2356001.80976675,undefined,0,136441423.808827,14103793.769411778,20339512.311156426,5236830.468894649,39931303.39430106,680902.649717,2480584.0845715944,482.7504045413,4271786.200760351,124867.13243,26178.92736561,57278.39647829,undefined,114061754.7381,121727.03358028,0,2204072.0965369465,5430023.01691347,15229.81123163,0,636411.828305,570472.441732,6155023.61721272,4913849.13530594,30702236.399542242,59913387.8153145,26020552.2346818,135933237.966226,1067158.2617084763,4248323.082656071,2.09874751e-10,2163085.9109368,27710.29609323,6923678.08850603,20596510.83323354,11467470.438496934,13161360.169987448,4628273.95479987,69810.59495612,1479688.8248469234,29646.50591927,475710503.70747846,326526553.438121,416861.428925,2236674.45908744,958164.608198,0,4593.01415804,0,3549307.768223735,2302532.42799389,376843464.801254,568802664.6939162,36825570.88709111,19502.22451106,28.048948,872334.641905,2003484.672917838,7338.7288795,15512066.6031191,68191806.38764422
1644883200000,0,8730.22905317,42345.829617,609659.767307,322.2135861622,180078.7557823,2772454.38990021,166086.94045923,7318.74103938,583376.598209,8023441.2880763,317032289.86541265,0,1118816.4700119947,71111264.52976517,1219263.49756658,1009319.8484181574,4251222.53438101,695181.073898,69844706.88128176,0,213050.05919637,4711189.50999474,326541.281012,1852291.7598578653,438020.35049,6061195.84761923,12838753.409303572,77720.76741432,4508126.91447542,33101.54212093,2356003.0359979537,undefined,0,136440428.416403,14103794.669759467,20490932.5123546,5368800.4115731,39931303.39430106,687007.744162,2480584.13132784,482.7504069811,4359305.06954384,125796.72126724,26381.789389,58042.95202031,undefined,114061755.8381,121727.03358028,0,2220480.5972590675,5430023.44297786,15229.81123163,0,636411.852478,570474.496417,6200845.46910509,4951926.83666306,30985898.93694353,60359420.4536434,26020553.0319482,135933257.71559283,1078665.0617753966,4248323.243113889,2.09874751e-10,2179859.209657028,27710.29705696,6923678.37320789,20596603.0499163,11684591.866176046,13227644.735768076,4773029.8959752,69810.597254,1521068.7437674257,29646.50591927,473382690.95077,329199912.6722,416861.428925,2254006.57892692,958168.357239,0,4627.20742098,0,3549307.768223735,2363607.9002121165,376830078.04395294,573210373.3254362,37522814.50057904,19502.22451106,28.048948,878828.84706,2053973.1809977863,7338.72912839,15805767.124536278,68880709.10483427
1644890400000,0,8730.22972511,42412.24215975,626395.640804,330.1073200211,180078.7557823,2772454.38990021,166086.96974,7318.06317467,595205.010487,8035727.39464829,317032564.02760345,0,1118816.561287722,70897008.49607866,1219263.803542936,1009319.8781253078,4251222.53438101,695184.24324,69844710.70064524,0,216452.575596,4806741.98374447,341087.358702,1852291.7598578653,447609.828781,6061216.74358945,12838753.409303572,77837.49222675,4508126.91447542,33152.20726821,2356003.0359979537,undefined,0,136439406.176186,14103858.751274416,20906381.4208729,5488162.02618228,39992422.15910135,711790.748946,2480584.21661943,482.7504114319,4456169.30781924,128347.221955,27105.99889909,59387.31051911,undefined,114072306.997119,121822.09255346,0,2265501.179119563,5430024.22019401,15254.07660381,0,636411.896573,570476.545115,6326567.22979996,5087862.74516586,31872990.769187663,61583193.7168242,26020554.4863019,135933273.93782118,1103066.1365056543,4251685.42276409,2.09874751e-10,2239710.3709164,27710.298815,6923678.89255398,20596696.227219254,11905769.494561527,13436950.541613346,4881142.01597137,69810.60144574,1555207.3395427284,29646.50591927,486378721.632912,329334954.1722,416861.428925,2315881.5706592663,958172.094774,0,4721.02297922,0,3549307.768223735,2427849.221392392,376830078.04395294,589283313.2869016,38232091.39633095,19502.22451106,28.048948,896647.019408,2100530.987551582,7338.72958242,16104954.475490117,71944938.06167872
1644897600000,0,8730.23062774,42412.24215975,628988.631287,334.407920017,180078.75620567,2772454.38990021,166087.372772,7329.25821321,597257.279257,8035727.39464829,317032859.0687526,0,1118816.6839014913,70897011.123716,1219263.92742432,1009319.9180319268,4256197.332606764,695187.423644,70613737.92023768,0,217004.17047251,4823315.515857049,341087.38877142,1852291.7598578653,456992.453643,6061237.62822743,12838753.409303572,77837.49222675,4508129.65822584,33152.20726821,2356006.4498641747,undefined,0,136437621.750822,14103863.5349311,20978465.659115043,5525687.30716648,39992422.15910135,713247.732743,2480611.93624703,482.7504174108,4487090.722011769,128789.75725258,27218.20223707,59679.033409,undefined,114066291.69245,121822.09255346,0,2273312.667380625,5430025.26425473,15254.07660381,0,636411.955807,570478.592701,6348381.120917169,5108923.58801979,32039149.0521328,61795529.7264965,26020556.43998434,135913142.71357244,1103066.1365056543,4251685.81596122,2.09874751e-10,2248998.24266177,27710.30117658,6923679.59020915,20596796.4551627,11971056.85411412,13470915.768314745,4928873.9566745,69810.6198431,1567185.95812403,29646.50591927,488427299.91192496,330834956.578561,416861.428925,2325467.9962904057,958176.52688,0,4737.30084856,0,3549307.768223735,2440198.8663453325,376832459.66318,591719248.21119,38446940.106995,19502.22451106,28.048948,899738.637519,2114893.357894848,7338.73019233,16196447.649505453,71940815.66322255
1644904800000,0,8730.23117366,42412.24215975,627041.524476,333.8859609079,180078.75620567,2772454.38990021,166087.41477257,7306.86813613,597296.436031,8035727.39464829,317029071.98162246,0,2116279.2981205336,70897019.595375,1219264.1542715647,1009319.94216802,4256197.332606764,695190.600568,70613741.07142887,0,216779.04561865,4823631.71224154,341222.97431958,1852291.7598578653,455933.380169,6061258.56613667,12819384.6002809,77837.49222675,4508129.65822584,33152.21096,2356009.67150114,undefined,0,136418613.579503,14103864.99837206,20979841.45352148,5498473.59409018,39992422.2053951,712328.310293,2480612.008729834,482.7504210269,4546201.416685325,128798.21561532,27133.94151109,59269.52032758,undefined,114066316.74245,121822.09255346,0,2273461.71433681,5430025.8957176,15254.07660381,0,636411.991633,570480.645506,6348797.301469631,5093107.64225158,32862487.119416762,61793545.8323869,25999010.083434973,135913151.95186514,1103066.1365056543,4251692.75491256,2.09874751e-10,2242035.9083019155,27710.30260491,6923680.01216098,20596895.031189226,11844371.289542114,13457363.41274853,4928207.72332677,69810.62324142,1554490.24327691,29646.50591927,486918345.822984,330834977.585775,416861.428925,2318268.9307570537,958180.279608,0,4737.611385855,0,3549307.768223735,2418541.17210521,376832459.66318,589923631.656483,38040069.4043597,19913.196431,28.048948,899797.620715,2104478.2321341126,7338.73105871,16025046.2319411,72460550.47711575
1644912000000,0,8730.2335836,42412.24215975,634392.091105,335.8527767853,180078.75940676,2764272.926043106,166090.850888,7306.86855601,598969.619045,8035727.39464829,317029344.66656154,0,1118820.8131782445,70897034.83547464,1219264.4854093771,1009320.0487146745,4256197.332606764,695193.77743,70613755.15644653,0,217846.780634,4837143.91768236,344785.266677,1852293.43677448,454793.962529,6061004.57870345,12819384.6002809,77837.49222675,4508166.42602049,33152.27325432,2356034.125382174,undefined,0,136418603.608741,14103871.808990533,21038611.1050596,5518390.58079406,39992422.2053951,707945.302169,2480612.24389375,482.75043699,4561374.641654991,129159.02058464,27452.02123333,59765.85586962,undefined,114066507.287911,121822.09255346,0,2279830.284514593,5430028.68325459,15254.07660381,0,636412.149782,570482.698585,6366582.39910716,5152812.1064652,32773108.7713568,61966644.6217138,25999035.927639835,135903126.502736,1103066.1365056543,4251577.069268471,2.09874751e-10,2268318.51073241,27710.30891015,6923682.31595697,20596987.78711444,11904471.919165501,13522298.7120224,4928207.72332677,69810.64460383,1550565.2302267822,29646.50591927,505609621.399487,330835580.585775,416861.428925,2345445.01710813,958184.032341,0,4750.88259054,0,3549308.6497438047,2403836.7832974964,376831355.404934,596839064.1395565,38233092.0702514,20345.42282751,28.048948,902318.180297,2112101.23227238,7338.73268838,16106360.4144114,73212422.33266488
