"Time","yvCurve-UST 0.4.3","yvCurve-HUSD 0.3.5","yvCurve-EURT 0.4.3","yvCurve-ankrETH 0.3.5","yvCurve-CVXETH 0.4.3","yvCurve-d3pool 0.4.3","yvDAI 0.3.0","yvCurve-UST 0.3.5","yvCurve-ibAUD 0.4.3","yvCurve-tBTC 0.3.5","yvCurve-EURS 0.3.5","yvCurve-IronBank 0.3.2","yvCurve-USDT 0.3.5","yvCurve-RAI 0.4.3","yvCurve-MIM 0.4.3","yvCurve-GUSD 0.3.5","yvCurve-DUSD 0.3.5","yvLUSD 0.4.3","yvCurve-Aave 0.3.5","yvCurve-USDN 0.3.5","yvCurve-USDK 0.3.5","yvCurve-triCrypto 0.4.2","yvCurve-pBTC 0.3.5","yvCurve-cvxCRV 0.4.3","yvCurve-ibCHF 0.4.3","yvCOMP 0.4.3","yUSD 0.3.5","yvCurve-ibKRW 0.4.3","yvCurve-ibJPY 0.4.3","yvCurve-ibGBP 0.4.3","yvCurve-3EUR 0.4.3","yvCurve-sUSD 0.3.5","yvCurve-rETHwstETH 0.4.3","yvCurve-ibBTC 0.4.3","yvUSDC 0.3.0","yvCurve-LUSD 0.3.5","yvCurve-HBTC 0.3.3","yvLINK 0.4.2","yvCurve-ibEUR 0.4.3","yvCurve-CRVETH 0.4.3","yvCurve-BUSD 0.3.5","yvCurve-USDM 0.4.3","yvSUSHI 0.4.3","yvCurve-renBTC 0.3.5","yvCurve-alETH 0.4.3","yvCurve-YFIETH 0.4.3","yvYFIETH-f 0.4.3","yvUSDT 0.3.5","yvCurve-EURSUSDC 0.4.3","yvCurve-Pax 0.3.5","yvCurve-sBTC 0.3.5","yvCurve-3pool 0.3.5","yvRAI 0.4.2","yvCurve-EURN 0.4.3","yvCurve-mUSD 0.3.5","yvCurve-yBUSD 0.3.5","yvCurve-BBTC 0.3.5","yvCurve-sETH 0.3.2","yvBOOST 0.3.5","yvWBTC 0.3.5","yvCurve-alUSD 0.3.5","yvCurve-FRAX 0.3.5","yv1INCH 0.3.2","yvCurve-EURTUSD 0.4.3","yvDAI 0.2.2","yvCurve-rETH 0.3.5","yvCurve-RSV 0.3.5","yvCurve-USDP 0.3.5","yvCurve-Compound 0.3.5","yvYFI 0.3.2","yvCurve-3Crypto 0.4.3","yvSNX 0.3.5","yvCurve-OUSD 0.4.3","yvUNI 0.3.5","yvTUSD 0.4.3","yvWETH 0.4.2","yvUSDC 0.4.3","yvsUSD 0.3.3","yvWETH 0.3.2","yvCurve-sAave 0.3.5","yvCurve-USDP 0.4.3","yvWBTC 0.3.1","yvCurve-DOLA 0.4.3","yvCurve-MIMUST 0.4.3","yvAAVE 0.4.3","yvDAI 0.4.3","yvCurve-stETH 0.3.0","yvYFI 0.4.3","yvHEGIC 0.3.0","yvUSDC 0.2.2","yvCurve-oBTC 0.3.5","yvCurve-LINK 0.3.5","yvCurve-TUSD 0.3.5","yGov"
1642327200000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3621375.5990432305,174926.227218,7289.02935953,20.897184735235,10927155.0686187,287450281.8614184,0,710502.340682,85131600.53090566,1000033.0773688322,995600.148996,1250939.6978012028,690819.864122,66194293.0447581,0,147.0602536802,120.7058461453,49708.39324773,1757010.1563146538,4034.0624157545,5337529.08018788,18225011496.413544,8628623.71731642,6342317.72274013,440360.953854,2425153.566283805,undefined,0,210438060.352728,15785254.298487267,528.6884370141,526235.111877,44905567.7145814,385.3418054654,2486989.74498855,481.0181554077,258190.87684933,2.898875469927,22.6914873799,undefined,undefined,113188984.069536,35379.6808775,0,58.5396721734,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,147.4018721411,1860.1339951835,12549819.36506186,1577.89629061,30892123.323437437,119961853.6224585,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7383013.04735592,19045192.4207367,544.7896975685,8200.21766419,1240899.3890450164,11523114.635486577,148334.046499,114225.94460116,239542.48486469,222104640.44526,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4937909.11840991,14147.76399501,460355848.79542094,233966.16869041,1763.75373356,452245.704714,28.048948,28.026149916,163694.284975,7301.86832356,700.2234603442
1642334400000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3621375.5990432305,174926.227218,7289.02935953,20.897184735235,10912089.422443427,287450281.8614184,0,1591778.78301569,85131600.53090566,1000033.0773688322,995600.148996,1250939.6978012028,690819.864122,66192538.7682223,0,147.0602536802,120.7058461453,49708.39324773,1757010.1563146538,4034.0624157545,5337529.08018788,18023971474.005665,8628623.71731642,6370030.16909533,658314.295733,2425153.566283805,undefined,0,210438400.352728,15785013.882752344,528.6884370141,523793.280324,44914221.4379517,385.3418054654,2486981.2635327936,481.0181554077,258190.87684933,2.898875469927,22.6914873799,undefined,undefined,113471248.196746,35379.6808775,0,58.5396721734,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,147.4018721411,1860.1339951835,12549543.1683636,1577.89629061,30892123.323437437,119948310.11413,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7896975685,8200.21766419,1240899.3890450164,11523114.635486577,148334.046499,114225.94460116,239302.543591,222104690.44526,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4937909.11840991,14147.76399501,460376074.840702,233966.16869041,1763.75373356,452245.704714,28.048948,28.026149916,163694.284975,7301.86832356,700.2234603442
1642341600000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10912089.422443427,287164581.855615,0,1591778.78301569,85131600.53090566,1507319.0521197685,995600.148996,1250939.6978012028,690819.864122,65692354.7436577,0,147.0602536802,120.7058461453,49708.39324773,1757010.1563146538,4034.0624157545,5337529.08018788,18026871590.6717,8628623.71731642,6370030.16909533,658314.295733,2425153.566283805,undefined,0,210437942.352264,15785013.882752344,528.6884370141,523793.280324,44957489.4379517,385.3418054654,2486981.2635327936,481.0181554077,258190.87684933,2.898875469927,22.6914873799,undefined,undefined,113471249.196746,35379.6808775,0,58.5396721734,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,147.4018721411,1860.1339951835,12549543.1683636,1580.54309277,30892123.323437437,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8200.21766419,1240793.39571551,11523114.635486577,148334.046499,114225.94460116,239302.543691,222105057.391224,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4937909.11840991,14147.76399501,460378274.84078,233971.014405,1763.6922668061,452245.704714,28.048948,28.026149916,163694.284975,7301.86832356,700.2234603442
1642348800000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10912089.422443427,287164581.855615,0,1591778.78301569,85131600.53090566,1507319.0521197685,995600.148996,1250939.6978012028,690819.864122,65692354.7436577,0,147.0602536802,120.7058461453,49708.39324773,1757010.1563146538,4034.0624157545,5337529.08018788,18026212610.737644,8628623.71731642,6370030.16909533,658314.295733,2425153.566283805,undefined,0,209968829.256385,15785013.882752344,528.6884370141,523793.280324,44955314.491565295,385.3418054654,2486981.2635327936,481.0181554077,258190.87684933,2.898875469927,22.6914873799,undefined,undefined,113473708.434646,35379.6808775,0,58.5396721734,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,147.4018721411,1860.1339951835,12552771.41369455,1579.7188506,30892123.323437437,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8163.97664004,1240793.39571551,11523114.635486577,148334.046499,114225.94460116,239052.21352167,222217309.976542,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4513619.97425977,14147.76399501,460325875.86442304,233971.25654871,1763.6922668061,452245.704714,28.048948,28.026149916,163694.284975,7301.86832356,700.2234603442
1642356000000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10912089.422443427,287164581.855615,0,1591778.78301569,95088226.02147824,1507319.0521197685,995600.148996,1250939.6978012028,690819.864122,65692354.7436577,0,147.0602536802,115.561062637,51638.10235383,1757010.1563146538,4034.0624157545,5337529.08018788,18026212610.737644,8628623.71731642,6370030.16909533,658314.295733,2425153.566283805,undefined,0,209968884.715436,15785013.882752344,528.6884370141,523793.280324,44966699.2477052,385.3418054654,2486981.2635327936,481.0181554077,258190.87684933,2.898875469927,22.6914873799,undefined,undefined,113493040.17811,35379.6808775,0,57.4797466953,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,145.3714761978,1860.1339951835,12552986.6515125,1579.7188506,30892123.323437437,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8163.97664004,1240793.39571551,11523114.635486577,148334.046499,114225.94460116,239027.67284251,222217427.363267,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4515441.2893839,14147.76399501,460325875.86442304,233971.25654871,1763.6922668061,452245.704714,28.048948,23.858054849947,163694.284975,7301.86832356,700.2234603442
1642363200000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10912089.422443427,287164581.855615,0,1591778.78301569,95088226.02147824,1507319.0521197685,995600.148996,1250939.6978012028,690819.864122,65692354.7436577,0,147.0602536802,115.561062637,52256.74324726,1757010.1563146538,4034.0624157545,5337529.08018788,18026212610.737644,8628623.71731642,6470030.16909533,658314.295733,2425153.566283805,undefined,0,209968884.715436,15785013.882752344,528.6884370141,523793.280324,44966699.2477052,385.3418054654,2486981.2635327936,481.0181554077,258190.87684933,2.898875469927,22.6914873799,undefined,undefined,113493040.17811,35379.6808775,0,57.4797466953,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,145.3714761978,1860.1339951835,12625426.6571234,1575.70615242,30892123.323437437,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8163.97664004,1240793.39571551,11523114.635486577,148334.046499,114225.94460116,239027.67284251,222219339.793252,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4515441.2893839,14147.76399501,460325875.86442304,233971.25654871,1763.6922668061,452245.704714,28.048948,23.858054849947,163694.284975,7301.86832356,700.2234603442
1642370400000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10910083.937178455,287164581.855615,0,1591778.78301569,95088226.02147824,1507319.0521197685,995600.148996,1250939.6978012028,690819.864122,65692354.7436577,0,147.0602536802,115.561062637,52256.74324726,1757010.1563146538,4006.71290445,5337529.08018788,18026212610.737644,8628623.71731642,6470030.16909533,658314.295733,2425153.566283805,undefined,0,209968884.715436,15785013.882752344,528.6884370141,523793.280324,44966699.2477052,385.3418054654,2486981.2635327936,481.0181554077,258190.87684933,2.898875469927,22.6914873799,undefined,undefined,113489986.074984,35379.6808775,0,57.4797466953,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,145.3714761978,1860.1339951835,12625426.6571234,1575.20586867,30892123.323437437,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8161.69361052,1240793.39571551,11523114.635486577,148334.046499,114225.94460116,238785.493608,222219504.793252,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4515441.2893839,14147.76399501,460325875.86442304,233971.25654871,1761.7973824544,452245.704714,28.048948,23.858054849947,163694.284975,7301.86832356,700.2234603442
1642377600000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10910083.937178455,287001467.668519,0,1591778.78301569,95088226.02147824,1507319.0521197685,995600.148996,1250939.6978012028,690819.864122,65568232.6197768,0,147.0602536802,115.561062637,52256.74324726,1757010.1563146538,4006.71290445,5337529.08018788,18026212610.737644,8628623.71731642,6470176.6105034705,658314.295733,2425153.566283805,undefined,0,210012920.921072,15785013.882752344,528.6884370141,522413.846828,44968518.7995024,385.3418054654,2486981.2635327936,481.0181554077,258940.87684933,2.898875469927,22.6914873799,undefined,undefined,113489986.074984,35379.6808775,0,57.4797466953,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,145.3714761978,1860.1339951835,12625426.6571234,1575.20586867,30892123.323437437,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8161.69361052,1240793.39571551,11523114.635486577,148334.046499,114225.94460116,239788.393608,222229504.793252,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4515441.2893839,14147.76399501,460325885.86442304,233971.92148665,1761.7973824544,452245.704714,28.048948,23.858054849947,161151.62741,7301.86832356,700.2234603442
1642384800000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10910083.937178455,287001467.668519,0,1591778.78301569,95088226.02147824,1501499.50224906,995600.148996,1250939.6978012028,690819.864122,65568232.6197768,0,147.0602536802,115.561062637,52256.74324726,1757010.1563146538,4006.71290445,5337900.76160381,18026212610.737644,8628623.71731642,6762674.57312902,658314.295733,2425153.566283805,undefined,0,206990788.585555,15785013.882752344,528.6884370141,522413.846828,52841576.3667684,385.3418054654,2486981.2635327936,481.0181554077,258940.87684933,2.898875469927,22.6914873799,undefined,undefined,113489986.074984,35379.6808775,0,57.4797466953,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,145.3714761978,1860.1339951835,12621460.606626058,1575.20586867,30892123.323437437,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8161.69361052,1240793.39571551,11523114.635486577,148334.046499,114225.94460116,239984.83291368,222199293.283249,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4511293.62787057,14147.76399501,459450876.423984,233971.92148665,1762.3482866147,452245.704714,28.048948,23.858054849947,161151.62741,7301.86832356,699.2474603442
1642392000000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10910083.937178455,287001467.668519,0,1592599.95518754,95088226.02147824,1503790.3576433565,995600.148996,1250939.6978012028,690819.864122,65567198.2975271,0,147.0602536802,115.561062637,52256.74324726,1757010.1563146538,4006.71290445,5337900.76160381,18026212610.737644,8628623.71731642,6762674.57312902,658534.277291,2425153.566283805,undefined,0,206990788.585555,15785013.882752344,528.6884370141,522413.846828,52841576.3667684,385.3418054654,2486981.2635327936,481.0181554077,258940.87684933,2.898875469927,22.6914873799,undefined,undefined,113489986.074984,35379.6808775,0,57.4797466953,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,145.3714761978,1860.1339951835,12621996.276417833,1575.20586867,30892123.323437437,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8161.69361052,1240793.39571551,11523114.635486577,148334.046499,114225.94460116,239743.05927436,222199326.425813,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4511293.62787057,14147.76399501,459450976.423984,233971.92148665,1762.3482866147,452245.704714,28.048948,23.858054849947,161151.62741,7301.86832356,699.2474603442
1642399200000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10910083.937178455,288382455.954462,0,1592599.95518754,95088226.02147824,1503790.3576433565,995600.148996,1250939.6978012028,690819.864122,65634673.0729178,0,147.0602536802,115.561062637,52256.74324726,1757010.1563146538,4006.71290445,5337900.76160381,18026212610.737644,8628623.71731642,10834840.289458657,658534.277291,2425153.566283805,undefined,0,206994668.276668,15785013.882752344,528.6884370141,522009.854151,52843286.3539956,385.3418054654,2486981.2635327936,481.0181554077,258940.87684933,2.898875469927,22.6914873799,undefined,undefined,113489986.074984,35379.6808775,0,57.4797466953,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,145.3714761978,1860.1339951835,12621996.276417833,1575.20586867,30863452.911430664,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8211.61273252,1240793.39571551,11523114.635486577,148334.046499,114225.94460116,242738.48458664,222194099.227494,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4446770.90975952,14147.76399501,478295922.355102,233981.511949,1762.7648564636,452245.704714,28.048948,23.858054849947,161151.62741,7301.86832356,699.2474603442
1642406400000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10910083.937178455,288382455.954462,0,1592599.95518754,95080325.197036,1503790.3576433565,995600.148996,1250939.6978012028,690819.864122,65601779.2975975,0,147.0602536802,115.561062637,52256.74324726,1757010.1563146538,4006.71290445,5337900.76160381,18026212610.737644,8628623.71731642,10834840.289458657,658534.277291,2425153.566283805,undefined,0,206988890.362684,15527619.2528762,528.6884370141,522009.854151,52837158.3680047,385.3418054654,2486981.2635327936,481.0181554077,258940.87684933,2.898875469927,22.6914873799,undefined,undefined,113489986.074984,35379.6808775,0,57.4797466953,6228834.44612278,5017.78835652,3102.8019058345,956751.673013,504425.692794,145.3714761978,1860.1339951835,12621996.276417833,1575.15528088,30863452.911430664,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8211.61273252,1240793.39571551,11523114.635486577,148334.046499,114225.94460116,242696.36031235,222194053.165333,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4446770.90975952,14147.76399501,475366075.89292896,233990.502058,1761.24988663,452245.704714,28.048948,23.858054849947,153959.10128723,7301.86832356,699.2474603442
1642413600000,0,8597.30832417,46631.49467372,345.2268779847,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10822386.0188342,288382455.954462,0,1592599.95518754,95080325.197036,1503790.3576433565,995600.148996,1250939.6978012028,690819.864122,65601779.2975975,0,147.0602536802,115.561062637,52256.74324726,1757010.1563146538,4006.71290445,5337900.76160381,18026212610.737644,8628623.71731642,10834840.289458657,658534.277291,2425153.566283805,undefined,0,206979067.01922,15527619.2528762,528.6884370141,522009.854151,52839359.9802814,385.3418054654,2486981.2635327936,481.0181554077,258940.87684933,2.898875469927,22.6914873799,undefined,undefined,113423549.515095,35379.6808775,0,57.4797466953,6227800.94044397,5017.78835652,3102.8019058345,956751.673013,504425.692794,145.3714761978,1860.1339951835,12621996.276417833,1575.15528088,30863452.911430664,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8211.61273252,1236585.288477552,11523114.635486577,148334.046499,114225.94460116,242456.14923428,222121570.102137,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4446770.90975952,14147.76399501,475365537.99930096,233990.502058,1762.1117962221,452245.704714,28.048948,23.858054849947,153959.10128723,7301.86832356,699.2474603442
1642420800000,0,8597.30832417,46631.49467372,349.7412013866,0,122937.209822,3620705.207865864,174926.227218,7289.02935953,20.897184735235,10822386.0188342,288382455.954462,0,1592599.95518754,95080325.197036,1503790.3576433565,995600.148996,1250939.6978012028,690819.864122,65601779.2975975,0,147.0602536802,115.561062637,52256.74324726,1757010.1563146538,4006.71290445,5337900.76160381,18026212610.737644,8628623.71731642,10892206.19976655,658534.277291,2425153.566283805,undefined,0,206979142.01922,15512296.231919544,528.6884370141,519292.999556,52955711.2043424,385.3418054654,2486981.2635327936,481.0181554077,258940.87684933,2.898875469927,22.6914873799,undefined,undefined,113423549.515095,35379.6808775,0,57.4797466953,6227800.94044397,5017.78835652,3102.8019058345,956751.673013,504425.692794,145.3714761978,1860.1339951835,12624251.029374368,1574.15174634,30863452.911430664,119947240.158416,699104.365303,1842126.20258303,2.09874751e-10,836.0485968374,29054.22603268,7382941.24343602,19045192.4207367,544.7192591741,8211.61273252,1235352.326489206,11523114.635486577,148334.046499,114225.94460116,245824.462354,222251086.783694,434365.120745,1211.1912387653,1521024.6917787818,0,0.10858852,0,4446770.90975952,14147.76399501,475365537.99930096,233991.9894855,1762.1117962221,452245.704714,28.048948,23.858054849947,153959.10128723,7301.86832356,699.2474603442
